2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_011.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_010.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_004.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_012.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_006.txt
2025-11-05 18:32:20 | INFO     | src.processing.discovery:discover_prompt_files:45 - Discovered 123 prompt files
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_profiles:93 - Loaded profile: USER-FILES/03.PROFILES/nano-banano16x9_deakins.yaml
2025-11-05 18:32:20 | INFO     | src.processing.discovery:discover_profiles:97 - Loaded 1 profiles
2025-11-05 18:32:20 | INFO     | src.processing.discovery:get_active_models:135 - Found profile: nano-banano16x9_deakins
2025-11-05 18:32:20 | INFO     | src.processing.discovery:get_active_models:140 - Total profiles to process: 1
2025-11-05 18:32:20 | INFO     | src.config.validator:validate_all:26 - All configuration validation passed
2025-11-05 18:32:20 | INFO     | __main__:initialize_services:186 - Output directory: USER-FILES/05.OUTPUT/251105_183220_IMAGE
2025-11-05 18:32:20 | INFO     | __main__:execute_processing:221 - Starting matrix processing...
2025-11-05 18:32:20 | DEBUG    | src.processing.validator:validate_operational_requirements:23 - Profile 'nano-banano16x9_deakins' operational validation passed
2025-11-05 18:32:20 | INFO     | src.processing.processor:process_all:60 - Processing 123 combinations (123 files × 1 profiles)
2025-11-05 18:32:20 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from AaronsFriends_001.txt
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 1/123: AaronsFriends_001.txt + nano-banano16x9_deakins
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:209 - Added prefix to prompt: A cinematic scene from the 
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:213 - Added suffix to prompt: Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_16x9.png"
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_process_with_context:191 - Processing AaronsFriends_001.txt: A cinematic scene from the  Late 1700s Stockholm, ...
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_with_context:194 - [DRY RUN] Would generate image for AaronsFriends_001.txt
2025-11-05 18:32:20 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from AaronsFriends_002.txt
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 2/123: AaronsFriends_002.txt + nano-banano16x9_deakins
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:209 - Added prefix to prompt: A cinematic scene from the 
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:213 - Added suffix to prompt: Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_16x9.png"
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_process_with_context:191 - Processing AaronsFriends_002.txt: A cinematic scene from the  Late 1700s Stockholm, ...
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_with_context:194 - [DRY RUN] Would generate image for AaronsFriends_002.txt
2025-11-05 18:32:20 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from AaronsFriends_003.txt
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 3/123: AaronsFriends_003.txt + nano-banano16x9_deakins
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:209 - Added prefix to prompt: A cinematic scene from the 
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:213 - Added suffix to prompt: Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_16x9.png"
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_process_with_context:191 - Processing AaronsFriends_003.txt: A cinematic scene from the  Late 1700s Stockholm, ...
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_with_context:194 - [DRY RUN] Would generate image for AaronsFriends_003.txt
2025-11-05 18:32:20 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from AaronsFriends_004.txt
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 4/123: AaronsFriends_004.txt + nano-banano16x9_deakins
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:209 - Added prefix to prompt: A cinematic scene from the 
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:213 - Added suffix to prompt: Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_16x9.png"
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_process_with_context:191 - Processing AaronsFriends_004.txt: A cinematic scene from the  Late 1700s Stockholm, ...
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_with_context:194 - [DRY RUN] Would generate image for AaronsFriends_004.txt
2025-11-05 18:32:20 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from AaronsFriends_005.txt
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 5/123: AaronsFriends_005.txt + nano-banano16x9_deakins
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:209 - Added prefix to prompt: A cinematic scene from the 
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:213 - Added suffix to prompt: Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_16x9.png"
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_process_with_context:191 - Processing AaronsFriends_005.txt: A cinematic scene from the  Late 1700s Stockholm, ...
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_with_context:194 - [DRY RUN] Would generate image for AaronsFriends_005.txt
2025-11-05 18:32:20 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from AaronsFriends_006.txt
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 6/123: AaronsFriends_006.txt + nano-banano16x9_deakins
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:209 - Added prefix to prompt: A cinematic scene from the 
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:213 - Added suffix to prompt: Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_16x9.png"
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_process_with_context:191 - Processing AaronsFriends_006.txt: A cinematic scene from the  Late 1700s Stockholm, ...
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_with_context:194 - [DRY RUN] Would generate image for AaronsFriends_006.txt
2025-11-05 18:32:20 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from AaronsFriends_007.txt
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 7/123: AaronsFriends_007.txt + nano-banano16x9_deakins
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:209 - Added prefix to prompt: A cinematic scene from the 
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:213 - Added suffix to prompt: Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_16x9.png"
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_process_with_context:191 - Processing AaronsFriends_007.txt: A cinematic scene from the  Late 1700s Stockholm, ...
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_with_context:194 - [DRY RUN] Would generate image for AaronsFriends_007.txt
2025-11-05 18:32:20 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from AaronsFriends_008.txt
2025-11-05 18:32:20 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 8/123: AaronsFriends_008.txt + nano-banano16x9_deakins
2025-11-05 18:32:20 | DEBUG    | src.processing.processor:_apply_prompt_fixes:209 - Added prefix to prompt: A cinematic scene from the 
